time,wx,wy,wz
11.122207880020100,0.0,0.12,0.03
11.13175082206730,-0.03,0.08,0.03
11.141901969909700,-0.05,0.01,0.04
11.15546703338620,-0.04,-0.05,0.05
11.161749839782700,-0.03,-0.09,0.04
11.174338817596400,-0.02,-0.11,0.02
11.181281805038500,-0.02,-0.07,-0.01
11.19374680519100,-0.03,-0.01,-0.04
11.204269886016800,-0.02,0.04,-0.08
11.215167999267600,0.0,0.06,-0.1
11.225030899047900,0.03,0.05,-0.1
11.231266975402800,0.06,0.02,-0.08
11.241499900817900,0.08,-0.01,-0.05
11.250804901123000,0.08,-0.01,-0.01
11.263522863388100,0.06,0.04,0.02
11.274290800094600,0.02,0.1,0.05
11.283170700073200,-0.02,0.14,0.07
11.29296875,-0.07,0.11,0.07
11.303879737854000,-0.08,0.0,0.07
11.312291860580400,-0.07,-0.14,0.07
11.3211989402771,-0.03,-0.25,0.06
11.330867767334000,0.02,-0.29,0.05
11.343875885009800,0.05,-0.22,0.03
11.350522994995100,0.05,-0.08,0.02
11.363004684448200,0.03,0.08,0.01
11.370495796203600,-0.01,0.19,0.01
11.383162021637000,-0.04,0.23,-0.01
11.39313793182370,-0.07,0.19,-0.02
11.400527954101600,-0.06,0.09,-0.02
11.416718006134000,-0.04,-0.03,-0.02
11.423316955566400,0.01,-0.11,-0.02
11.430694818496700,0.05,-0.15,-0.01
11.440455913543700,0.07,-0.12,0.01
11.450410842895500,0.06,-0.06,0.02
11.460683822631800,0.02,0.01,0.03
11.473706722259500,-0.03,0.07,0.03
11.480385780334500,-0.08,0.08,0.03
11.492442846298200,-0.1,0.06,0.01
11.50019383430480,-0.09,0.01,-0.01
11.515514850616500,-0.04,-0.05,-0.02
11.524327754974400,0.0,-0.09,-0.03
11.530097007751500,0.05,-0.08,-0.03
11.540292739868200,0.07,-0.02,-0.03
11.549915790557900,0.07,0.07,-0.01
11.56271481513980,0.04,0.16,-0.01
11.573744773864700,-0.01,0.22,0.0
11.580976009368900,-0.05,0.2,0.01
11.589756965637200,-0.08,0.1,0.02
11.60217571258550,-0.07,-0.04,0.03
11.609555721283000,-0.04,-0.18,0.03
11.620011806488000,0.01,-0.27,0.03
11.630018711090100,0.07,-0.28,0.02
